"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","TMAX","TMIN","WT01","WT03","WT04","WT05","WT06","WT11"
"US1KSMS0004","39.7083","-96.413","359.1","2018-07-31","0.07",,,,,,,,,
"US1KSMS0004","39.7083","-96.413","359.1","2018-08-04","0.03",,,,,,,,,
"US1KSMS0004","39.7083","-96.413","359.1","2018-08-07","0.47",,,,,,,,,
"US1KSMS0004","39.7083","-96.413","359.1","2018-08-14","0.20",,,,,,,,,
"US1KSMS0004","39.7083","-96.413","359.1","2018-08-15","0.25",,,,,,,,,
"US1KSMS0004","39.7083","-96.413","359.1","2018-08-16","0.05",,,,,,,,,
"US1KSMS0004","39.7083","-96.413","359.1","2018-08-20","1.93",,,,,,,,,
"US1KSMS0004","39.7083","-96.413","359.1","2018-08-21","0.27",,,,,,,,,
"US1KSMS0004","39.7083","-96.413","359.1","2018-08-23","0.09",,,,,,,,,
"US1KSMS0004","39.7083","-96.413","359.1","2018-08-24","0.42",,,,,,,,,
"US1KSMS0004","39.7083","-96.413","359.1","2018-08-26","0.02",,,,,,,,,
"US1KSMS0004","39.7083","-96.413","359.1","2018-08-29","0.10",,,,,,,,,
"US1KSMS0004","39.7083","-96.413","359.1","2018-08-31","0.15",,,,,,,,,
"US1KSMS0004","39.7083","-96.413","359.1","2018-09-03","3.30",,,,,,,,,
"US1KSMS0004","39.7083","-96.413","359.1","2018-09-04","0.70",,,,,,,,,
"US1KSMS0004","39.7083","-96.413","359.1","2018-09-05","1.06",,,,,,,,,
"US1KSMS0004","39.7083","-96.413","359.1","2018-09-06","0.34",,,,,,,,,
"US1KSMS0004","39.7083","-96.413","359.1","2018-09-07","0.12",,,,,,,,,
"US1KSMS0004","39.7083","-96.413","359.1","2018-09-21","0.66",,,,,,,,,
"US1KSMS0004","39.7083","-96.413","359.1","2018-09-26","0.16",,,,,,,,,
"US1KSMS0004","39.7083","-96.413","359.1","2018-09-29","0.02",,,,,,,,,
"US1KSMS0004","39.7083","-96.413","359.1","2018-09-30","0.12",,,,,,,,,
"US1KSMS0004","39.7083","-96.413","359.1","2018-10-04","0.06",,,,,,,,,
"US1KSMS0004","39.7083","-96.413","359.1","2018-10-06","1.43",,,,,,,,,
"US1KSMS0004","39.7083","-96.413","359.1","2018-10-07","0.36",,,,,,,,,
"US1KSMS0004","39.7083","-96.413","359.1","2018-10-08","0.97",,,,,,,,,
"US1KSMS0004","39.7083","-96.413","359.1","2018-10-09","1.34",,,,,,,,,
"US1KSMS0004","39.7083","-96.413","359.1","2018-10-10","0.65",,,,,,,,,
"US1KSMS0004","39.7083","-96.413","359.1","2018-10-12","0.10",,,,,,,,,
"US1KSMS0004","39.7083","-96.413","359.1","2018-10-13","0.20",,,,,,,,,
"US1KSMS0004","39.7083","-96.413","359.1","2018-10-15","0.26","2.0",,,,,,,,
"US1KSMS0004","39.7083","-96.413","359.1","2018-10-25","0.07",,,,,,,,,
"US1KSMS0004","39.7083","-96.413","359.1","2018-10-26","0.24",,,,,,,,,
"US1KSMS0004","39.7083","-96.413","359.1","2018-10-28","0.01",,,,,,,,,
"US1KSMS0004","39.7083","-96.413","359.1","2018-11-03","0.03",,,,,,,,,
"US1KSMS0004","39.7083","-96.413","359.1","2018-11-05","0.15",,,,,,,,,
"US1KSMS0004","39.7083","-96.413","359.1","2018-11-06","0.09",,,,,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-01-01","0.00","0.0","4","-13",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-01-02","0.00","0.0","5","-13",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-01-03","0.00","0.0","25","-8",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-01-04","0.00","0.0","24","-1",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-01-05","0.00","0.0","33","0",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-01-06","0.00","0.0","24","6",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-01-07","0.00","0.0","35","9",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-01-08","0.00","0.0","45","17",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-01-09","0.00","0.0","54","17",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-01-10","0.00","0.0","57","33",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-01-11","0.51","3.2","58","13",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-01-12","0.05","3.3","17","1",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-01-13","0.00","0.0","12","0",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-01-14","0.04","0.5","18","10",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-01-15","0.02","0.0","36","6",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-01-16","0.00","0.0","10","-3",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-01-17","0.00","0.0","14","-10",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-01-18","0.00","0.0","26","-7",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-01-19","0.00","0.0","40","17",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-01-20","0.00","0.0","49","25",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-01-21","0.00","0.0","50","32",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-01-22","0.04","0.0","57","34",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-01-23","0.10","2.0","34","23",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-01-24","0.00","0.0","38","21",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-01-25","0.00","0.0","50","21",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-01-26","0.00","0.0","64","32",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-01-27","0.00","0.0","60","25",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-01-28","0.00","0.0","55","19",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-01-29","0.00","0.0","33","13",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-01-30","0.00","0.0","33","14",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-01-31","0.00","0.0","53","26",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-02-01","0.00","0.0","48","17",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-02-02","0.00","0.0","26","7",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-02-03","0.00","0.0","39","9",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-02-04","0.00","0.0","56","10",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-02-05","0.19","3.0","13","-10",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-02-06","0.00","0.0","21","6",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-02-07","0.15","1.6","13","-8",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-02-08","0.00","0.0","24","-4",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-02-09","0.00","0.0","38","18",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-02-10","0.01","0.3","21","8",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-02-11","0.05","1.0","15","2",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-02-12","0.00","0.0","27","-2",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-02-13","0.00","0.0","29","0",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-02-14","0.00","0.0","53","25",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-02-15","0.00","0.0","57","35",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-02-16","0.00","0.0","55","16",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-02-17","0.00","0.0","36","16",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-02-18","0.00","0.0","55","27",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-02-19","0.00","0.0","60","26",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-02-20","0.08","0.1","27","19",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-02-21","0.00","0.0","23","9",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-02-22","0.08","0.6","30","10",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-02-23","0.12","0.0","31","24",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-02-24","0.05","0.0","37","26",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-02-25","0.00","0.0","32","21",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-02-26","0.00","0.0","50","21",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-02-27","0.00","0.0","63","24",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-02-28","0.00","0.0","74","40",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-03-01","0.03","0.0","42","25",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-03-02","0.00","0.0","54","24",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-03-03","0.00","0.0","64","33",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-03-04","0.00","0.0","75","45",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-03-05","0.00","0.0","73","38",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-03-06","0.00","0.0","50","30",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-03-07","0.00","0.0","34","22",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-03-08","0.00","0.0","46","11",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-03-09","0.00","0.0","47","16",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-03-10","0.00","0.0","62","29",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-03-11","0.00","0.0","60","31",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-03-12","0.00","0.0","36","24",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-03-13","0.00","0.0","53","23",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-03-14","0.00","0.0","52","17",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-03-15","0.00","0.0","71","17",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-03-16","0.03","0.0","80","39",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-03-17","0.00","0.0","47","35",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-03-18","0.00","0.0","44","35",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-03-19","0.82","0.0","47","37",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-03-20","0.04","0.0","45","36",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-03-21","0.00","0.0","43","26",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-03-22","0.00","0.0","59","27",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-03-23","0.00","0.0","75","42",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-03-24","0.00","0.0","66","43",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-03-25","0.00","0.0","45","32",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-03-26","0.54","0.0","52","32",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-03-27","0.04","0.0","45","38",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-03-28","0.00","0.0","51","28",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-03-29","0.00","0.0","56","30",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-03-30","0.00","0.0","50","25",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-03-31","0.00","0.0","62","26",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-04-01","0.04","0.0","51","22",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-04-02","0.04","0.0","28","21",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-04-03","0.00","0.0","35","23",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-04-04","0.00","0.0","39","17",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-04-05","0.00","0.0","52","19",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-04-06","0.00","0.0","67","32",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-04-07","0.01","0.0","34","14",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-04-08","0.00","0.0","43","16",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-04-09","0.00","0.0","45","27",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-04-10","0.00","0.0","44","20",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-04-11","0.00","0.0","72","23",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-04-12","0.00","0.0","80","47",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-04-13","0.00","0.0","88","51",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-04-14","0.06","0.0","82","38",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-04-15","0.15","0.5","41","23",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-04-16","0.00","0.0","33","23",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-04-17","0.00","0.0","54","31",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-04-18","0.00","0.0","66","34",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-04-19","0.00","0.0","47","28",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-04-20","0.00","0.0","61","29",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-04-21","0.00","0.0","64","38",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-04-22","0.09","0.0","49","41",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-04-23","0.00","0.0","68","36",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-04-24","0.00","0.0","77","36",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-04-25","0.21","0.0","76","42",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-04-26","0.29","0.0","53","33",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-04-27","0.00","0.0","72","33",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-04-28","0.00","0.0","82","36",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-04-29","0.00","0.0","71","41",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-04-30","0.00","0.0","78","53",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-05-01","0.00","0.0","86","63",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-05-02","0.52","0.0","80","59",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-05-03","1.25","0.0","83","58",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-05-04","0.60","0.0","82","52",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-05-05","0.00","0.0","82","50",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-05-06","0.01","0.0","87","57",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-05-07","0.00","0.0","88","57",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-05-08","0.00","0.0","87","61",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-05-09","0.00","0.0","87","57",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-05-10","0.00","0.0","89","56",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-05-11","0.07","0.0","90","56",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-05-12","0.00","0.0","85","57",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-05-13","0.00","0.0","89","57",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-05-14","0.15","0.0","89","58",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-05-15","0.39","0.0","84","63",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-05-16","0.01","0.0","78","55",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-05-17","0.00","0.0","87","54",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-05-18","0.00","0.0","87","55",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-05-19","0.10","0.0","83","62",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-05-20","0.00","0.0","82","57",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-05-21","0.03","0.0","65","54",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-05-22","0.00","0.0","82","55",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-05-23","0.00","0.0","90","66",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-05-24","0.00","0.0","93","66",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-05-25","0.00","0.0","92","67",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-05-26","0.00","0.0","96","68",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-05-27","0.00","0.0","102","71",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-05-28","0.00","0.0","99","69",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-05-29","0.00","0.0","98","65",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-05-30","0.75","0.0","89","61",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-05-31","0.00","0.0","90","64",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-06-01","0.00","0.0","91","62",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-06-02","1.18","0.0","96","64",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-06-03","0.00","0.0","82","53",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-06-04","0.00","0.0","86","59",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-06-05","0.02","0.0","79","62",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-06-06","0.00","0.0","92","66",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-06-07","0.01","0.0","95","70",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-06-08","0.00","0.0","88","67",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-06-09","0.12","0.0","94","68",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-06-10","0.00","0.0","98","69",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-06-11","0.00","0.0","103","77",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-06-12","0.00","0.0","100","71",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-06-13","0.00","0.0","94","68",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-06-14","0.00","0.0","84","70",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-06-15","0.00","0.0","103","74",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-06-16","0.00","0.0","102","79",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-06-17","0.00","0.0","101","78",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-06-18","0.00","0.0","99","79",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-06-19","4.01","0.0","97","72",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-06-20","1.30","0.0","87","66",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-06-21","0.07","0.0","84","62",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-06-22","0.05","0.0","71","63",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-06-23","0.02","0.0","71","63",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-06-24","0.00","0.0","90","64",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-06-25","0.61","0.0","88","71",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-06-26","0.52","0.0","84","66",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-06-27","0.00","0.0","89","67",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-06-28","0.00","0.0","94","72",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-06-29","0.00","0.0","103","80",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-06-30","0.00","0.0","101","80",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-07-01","0.29","0.0","97","67",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-07-02","0.01","0.0","85","62",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-07-03","0.00","0.0","92","72",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-07-04","0.00","0.0","99","74",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-07-05","0.10","0.0","97","72",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-07-06","0.00","0.0","92","72",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-07-07","0.00","0.0","92","66",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-07-08","0.00","0.0","92","59",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-07-09","0.00","0.0","94","65",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-07-10","0.00","0.0","95","67",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-07-11","0.00","0.0","99","72",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-07-12","0.00","0.0","101","76",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-07-13","0.00","0.0","103","74",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-07-14","0.20","0.0","100","71",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-07-15","0.00","0.0","90","71",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-07-16","0.00","0.0","94","72",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-07-17","0.01","0.0","94","74",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-07-18","0.77","0.0","79","72",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-07-19","0.41","0.0","88","72",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-07-20","0.01","0.0","93","67",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-07-21","0.00","0.0","87","64",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-07-22","0.00","0.0","89",,,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-07-23","0.01","0.0","89","70",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-07-24","0.00","0.0","89","64",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-07-25","0.00","0.0","89",,,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-07-26","0.16","0.0","85","56",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-07-27","0.00","0.0","87","63",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-07-28","0.00","0.0","88","64",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-07-29","0.19","0.0","87","66",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-07-30","0.00","0.0","84","64",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-07-31","0.05","0.0","80","59",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-08-01","0.01","0.0","86","56",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-08-02","0.00","0.0","90","59",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-08-03","0.00","0.0","96","66",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-08-04","0.07","0.0","99","69",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-08-05","0.00","0.0","93","71",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-08-06","0.00","0.0","103","74",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-08-07","0.44","0.0","98","68",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-08-08","0.00","0.0","89","64",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-08-09","0.00","0.0","93","65",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-08-10","0.00","0.0","98","68",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-08-11","0.00","0.0","92","59",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-08-12","0.00","0.0","93","57",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-08-13","0.00","0.0","96","68",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-08-14","0.43","0.0","94","71",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-08-15","0.14","0.0","83","68",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-08-16","0.01","0.0","86","65",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-08-17","0.00","0.0","89","64",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-08-18","0.00","0.0","90","63",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-08-19","0.00","0.0","93","65",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-08-20","1.01","0.0","75","59",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-08-21","0.31","0.0","76","61",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-08-22","0.01","0.0","79","59",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-08-23","0.30","0.0","78","60",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-08-24","0.24","0.0","80","64",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-08-25","0.00","0.0","93","63",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-08-26","0.00","0.0","95","64",,,,,,
"USC00145063","39.8384","-96.6365","359.1","2018-08-27","0.01","0.0","93","65",,,,,,
